ProductId,Clicks,Impressions,Ctr
642583,0,1,0
642570,0,1,0
642563,0,1,0
642478,0,1,0
642459,0,1,0
642300,0,1,0
628620,0,1,0
628509,0,1,0
628448,0,1,0
628381,0,1,0
628366,0,1,0
628288,0,1,0
763051,0,1,0
753029,0,1,0
760704,0,1,0
766384,0,1,0
766853,0,1,0
766659,0,1,0
766385,0,1,0
765410,0,1,0
765312,0,1,0
767963,0,1,0
766436,0,1,0
765918,0,1,0
765881,0,1,0
756651,0,1,0
762353,0,1,0
756139,0,1,0
754952,0,1,0
761821,0,1,0
761730,0,1,0
760964,0,1,0
758528,0,1,0
753636,0,1,0
752853,0,1,0
762199,0,1,0
759957,0,1,0
247379,0,1,0
759582,0,1,0
755090,0,1,0
249291,0,1,0
242639,0,1,0
752687,0,1,0
242408,0,1,0
241351,0,1,0
242720,0,1,0
243016,0,1,0
241561,0,1,0
238804,0,1,0
763976,0,1,0
240702,0,1,0
760602,0,1,0
765608,0,1,0
241636,0,1,0
239967,0,1,0
246772,0,1,0
236565,0,1,0
243567,0,1,0
243024,0,1,0
767018,0,1,0
766954,0,1,0
242119,0,1,0
235402,0,1,0
756585,0,1,0
747079,0,1,0
747072,0,1,0
243031,0,1,0
746705,0,1,0
242738,0,1,0
235071,0,1,0
242755,0,1,0
240113,0,1,0
238773,0,1,0
241347,0,1,0
238663,0,1,0
238274,0,1,0
237650,0,1,0
766615,0,1,0
236122,0,1,0
236190,0,1,0
759322,0,1,0
237437,0,1,0
236185,0,1,0
237039,0,1,0
237005,0,1,0
233972,0,1,0
225195,0,1,0
758512,0,1,0
767064,0,1,0
760486,0,1,0
759279,0,1,0
753448,0,1,0
767021,0,1,0
766746,0,1,0
766460,0,1,0
766452,0,1,0
746399,0,1,0
745939,0,1,0
745882,0,1,0
745873,0,1,0
767118,0,1,0
765033,0,1,0
762811,0,1,0
755113,0,1,0
764427,0,1,0
761999,0,1,0
753114,0,1,0
764739,1,0,
767316,1,0,
350539,1,0,
232411,0,2,0
232839,0,1,0
231337,0,1,0
218010,0,1,0
217578,0,1,0
218795,0,1,0
230018,0,1,0
216909,0,1,0
221625,0,1,0
228912,0,2,0
212893,0,1,0
226207,0,1,0
227741,0,1,0
734747,0,1,0
669876,0,1,0
483461,0,1,0
678806,0,1,0
608078,0,1,0
705067,0,1,0
646605,0,1,0
589200,0,1,0
627158,0,1,0
600321,0,1,0
613954,0,1,0
604008,0,1,0
598102,0,1,0
683830,0,1,0
676432,0,1,0
611467,0,1,0
687999,0,1,0
660030,0,1,0
517573,0,1,0
681377,0,1,0
735833,0,1,0
619286,0,1,0
722550,0,1,0
652026,0,1,0
645733,0,1,0
685192,0,1,0
475525,0,1,0
711887,0,1,0
577409,0,1,0
572620,0,1,0
663691,0,1,0
735479,0,1,0
518122,0,1,0
683156,0,1,0
732837,0,1,0
745850,0,1,0
513753,0,1,0
679720,0,1,0
709399,0,1,0
724693,0,1,0
497144,0,1,0
696255,0,1,0
735822,0,1,0
579932,0,1,0
580175,0,1,0
705782,0,1,0
666461,0,1,0
730718,0,1,0
611814,0,1,0
123078,0,2,0
749786,0,1,0
708730,0,1,0
598837,0,3,0
520249,0,2,0
574917,0,2,0
575071,0,3,0
769030,0,4,0
573121,0,1,0
573344,0,1,0
573788,0,1,0
573313,0,2,0
572665,0,1,0
571217,0,1,0
572611,0,3,0
572671,0,1,0
572088,0,1,0
572588,0,1,0
571497,0,1,0
572270,0,1,0
570697,0,1,0
572018,0,2,0
572162,0,1,0
571351,0,3,0
568969,0,1,0
571435,0,1,0
571652,0,2,0
569801,0,2,0
567043,0,1,0
571219,0,1,0
566761,0,2,0
554869,0,1,0
571228,0,1,0
570162,0,1,0
569207,0,1,0
568827,0,1,0
569905,0,2,0
570698,0,1,0
568576,0,1,0
569860,0,1,0
569368,1,6,0.16666666666666666
570211,0,1,0
566442,0,1,0
569308,0,1,0
569208,0,1,0
566698,0,1,0
567013,0,1,0
568904,0,2,0
567375,0,1,0
566490,0,1,0
566184,0,1,0
567400,0,1,0
567354,0,1,0
767933,1,0,
758224,1,1,1
719736,0,1,0
568677,0,1,0
571189,0,1,0
613727,0,1,0
723004,0,1,0
659935,0,1,0
766349,0,1,0
548421,0,1,0
643826,0,1,0
654782,0,1,0
667348,0,1,0
657855,0,1,0
624282,0,1,0
599493,0,1,0
656115,0,1,0
467139,0,1,0
603005,0,1,0
737466,0,1,0
573537,0,1,0
757249,0,1,0
654338,0,1,0
758089,0,1,0
750100,0,1,0
762262,0,1,0
686281,0,1,0
694399,0,1,0
583116,0,1,0
641340,0,1,0
765287,0,1,0
760681,0,1,0
613039,0,1,0
611980,0,1,0
748312,0,1,0
718497,0,1,0
693363,0,1,0
426494,0,1,0
743539,0,1,0
748560,0,1,0
665276,0,1,0
737247,0,1,0
430403,0,1,0
601972,0,1,0
742896,0,1,0
723977,0,1,0
651849,0,1,0
760116,0,1,0
569764,0,1,0
645341,0,1,0
610836,0,1,0
748764,0,1,0
599705,0,1,0
720747,0,1,0
754377,0,1,0
747119,0,1,0
768036,0,1,0
726935,0,1,0
734811,0,1,0
681382,0,1,0
767557,0,1,0
445812,0,1,0
740471,0,1,0
717181,1,0,
695311,1,1,1
640537,0,1,0
640161,0,1,0
639935,0,1,0
639857,0,1,0
639716,0,1,0
639705,0,1,0
639366,0,1,0
635141,0,1,0
631843,0,1,0
631128,0,1,0
631073,0,1,0
631000,0,1,0
630995,0,1,0
630784,0,1,0
630513,0,1,0
630474,0,2,0
630292,0,1,0
630277,0,1,0
630065,0,1,0
630059,0,1,0
629802,0,1,0
629711,0,1,0
629613,0,1,0
629607,0,1,0
629604,0,1,0
629323,0,1,0
629273,0,1,0
629182,0,1,0
629113,0,1,0
628939,0,1,0
628919,0,1,0
628862,0,1,0
628786,0,1,0
628735,0,1,0
628690,0,1,0
622424,0,1,0
622297,0,1,0
622096,0,1,0
622024,0,1,0
621896,0,1,0
621681,0,1,0
621661,0,1,0
621644,0,1,0
621544,0,1,0
621523,0,1,0
621437,0,1,0
621365,0,1,0
621189,0,1,0
621075,0,1,0
621007,0,1,0
620992,0,1,0
575457,0,1,0
769677,1,0,
742478,1,1,1
582351,0,1,0
581548,0,1,0
581345,0,1,0
580904,0,1,0
491788,0,1,0
488660,0,1,0
506138,0,1,0
502671,0,1,0
485128,0,1,0
477169,0,1,0
536263,0,1,0
534542,0,1,0
533351,0,1,0
533326,0,1,0
520471,0,1,0
546163,0,1,0
538854,0,1,0
259304,0,1,0
241599,0,1,0
744147,0,1,0
541623,0,1,0
753233,0,1,0
754040,0,1,0
753869,0,1,0
653040,0,1,0
719383,0,1,0
625139,0,1,0
736929,0,1,0
611472,0,2,0
611986,0,2,0
558523,0,1,0
770153,1,0,
384153,1,0,
708951,0,1,0
754328,0,2,0
765662,0,2,0
632113,0,2,0
754424,0,2,0
758482,0,2,0
764649,0,2,0
593275,0,2,0
315082,0,4,0
689415,0,2,0
737981,0,7,0
600981,0,1,0
615393,0,1,0
616501,0,1,0
597030,0,1,0
510849,0,1,0
509167,0,1,0
497664,0,1,0
488202,0,1,0
505623,0,1,0
528638,0,1,0
528726,0,1,0
540662,0,1,0
527290,0,1,0
44512,0,1,0
532881,0,1,0
520829,0,1,0
295023,0,1,0
449556,0,1,0
433338,0,1,0
438344,0,1,0
369312,0,1,0
431730,0,1,0
406484,0,1,0
406368,0,1,0
425367,0,1,0
406490,0,1,0
430785,0,1,0
714351,0,1,0
747003,0,1,0
750290,0,1,0
752150,0,1,0
647007,0,1,0
723923,0,1,0
721222,0,1,0
696904,0,1,0
694817,0,1,0
748484,0,1,0
757330,0,1,0
663309,0,1,0
740764,0,1,0
754674,0,1,0
767515,1,3,0.3333333333333333
662502,0,7,0
518148,0,3,0
368475,0,3,0
583742,0,2,0
583558,0,2,0
583207,0,2,0
583073,0,2,0
582659,0,2,0
686174,1,0,
516887,0,2,0
424035,0,2,0
439549,0,2,0
437555,0,1,0
437430,0,1,0
437189,0,1,0
435871,0,1,0
435668,0,1,0
435543,0,1,0
435486,0,1,0
435293,0,1,0
725047,0,1,0
475658,0,1,0
663598,0,1,0
694298,0,1,0
684222,0,3,0
577143,0,1,0
586449,0,1,0
655629,0,1,0
726547,0,1,0
673919,0,1,0
628401,0,1,0
707480,0,3,0
675961,0,1,0
584576,0,1,0
677877,0,1,0
706043,0,1,0
702978,0,1,0
746996,0,1,0
733740,0,1,0
737739,0,1,0
680965,0,1,0
726904,0,1,0
763952,0,1,0
746977,0,1,0
660221,0,1,0
763088,0,1,0
728592,0,1,0
724006,0,1,0
681411,0,1,0
734340,1,0,
699587,1,0,
550002,0,1,0
549998,0,1,0
549964,0,1,0
549953,0,1,0
549942,0,1,0
549695,0,1,0
549453,0,1,0
548727,0,1,0
548620,0,1,0
548533,0,1,0
547864,0,1,0
547808,0,1,0
547495,0,1,0
547295,0,1,0
547290,0,1,0
547272,0,1,0
547142,0,1,0
546937,0,1,0
546446,0,1,0
534271,0,1,0
598502,0,1,0
685327,0,1,0
743735,0,1,0
660274,0,1,0
568020,0,1,0
735987,0,1,0
734542,0,1,0
710941,0,4,0
682040,0,1,0
635995,0,1,0
690642,0,1,0
666560,0,1,0
628002,1,0,
580149,0,2,0
580030,0,2,0
594914,0,2,0
594884,0,2,0
594796,0,2,0
594783,0,2,0
594769,0,2,0
594745,0,2,0
594496,0,2,0
594489,0,2,0
613669,0,1,0
617305,0,1,0
604168,0,4,0
611085,0,4,0
603877,0,1,0
605745,0,1,0
769049,0,1,0
769651,0,1,0
742403,0,1,0
719819,0,1,0
723755,0,1,0
718898,0,1,0
708487,0,1,0
709846,0,1,0
706723,0,1,0
433871,0,1,0
433681,0,1,0
433387,0,1,0
432691,0,1,0
431960,0,1,0
430959,0,1,0
430935,0,1,0
408034,0,1,0
405065,0,2,0
403122,0,1,0
671208,0,1,0
642315,0,1,0
753472,0,1,0
692692,0,1,0
579348,0,1,0
576774,0,1,0
575923,0,1,0
594428,0,1,0
593538,0,1,0
593278,0,1,0
592300,0,1,0
591650,0,1,0
582097,0,1,0
548325,0,1,0
546721,0,1,0
466354,0,1,0
729709,0,1,0
709118,0,1,0
508656,0,1,0
675127,0,1,0
606909,0,1,0
723451,0,1,0
261874,0,1,0
706211,0,1,0
755295,0,1,0
612286,0,1,0
622781,0,2,0
622581,0,1,0
620113,0,3,0
620472,0,1,0
619899,0,1,0
619724,0,2,0
612604,0,1,0
613277,0,1,0
620463,0,1,0
622048,0,1,0
620399,0,1,0
618836,0,1,0
619682,0,2,0
618991,0,1,0
609274,0,1,0
611931,0,1,0
615942,0,1,0
573239,0,1,0
568348,0,1,0
564322,0,1,0
585950,0,1,0
525902,0,1,0
523993,0,1,0
522629,0,1,0
537060,0,1,0
536359,0,1,0
543836,0,1,0
506954,0,1,0
505057,0,1,0
504007,0,1,0
519054,0,1,0
516748,0,1,0
511202,0,1,0
496278,0,1,0
711036,0,1,0
729990,0,1,0
600556,0,1,0
599865,0,1,0
646900,0,1,0
645716,0,1,0
644169,0,1,0
641133,0,1,0
640104,0,1,0
631112,0,1,0
621717,0,1,0
618447,0,1,0
616203,0,1,0
614654,0,1,0
690525,1,0,
397855,0,1,0
397461,0,2,0
397180,0,1,0
396950,0,1,0
311366,0,1,0
400274,0,1,0
408861,0,1,0
290285,0,1,0
256469,0,1,0
329764,0,1,0
236370,0,1,0
374415,0,1,0
315962,0,1,0
710213,0,2,0
583103,0,2,0
676964,0,2,0
696080,0,2,0
672119,0,2,0
686809,0,2,0
622812,0,2,0
610961,0,2,0
609324,0,2,0
607115,0,2,0
652346,0,2,0
647516,0,2,0
531378,0,2,0
600988,0,2,0
596893,0,2,0
554796,0,2,0
754202,0,2,0
704701,0,2,0
640492,0,2,0
537335,0,2,0
536489,0,3,0
532837,0,2,0
653979,0,2,0
672233,0,2,0
582534,0,2,0
582476,0,2,0
582228,0,2,0
581989,0,2,0
581988,0,2,0
581889,0,2,0
581817,0,2,0
581672,0,2,0
581621,0,2,0
581600,0,2,0
581502,0,3,0
581355,0,2,0
581307,0,2,0
581175,0,2,0
581121,0,2,0
581044,0,2,0
580827,0,2,0
580546,0,2,0
580430,0,2,0
258205,0,1,0
303542,0,3,0
627528,0,3,0
625545,0,3,0
732975,0,3,0
531210,0,3,0
743858,0,3,0
533028,0,3,0
615647,0,2,0
617292,0,1,0
582036,0,2,0
518610,0,1,0
294988,1,2,0.5
250685,0,3,0
553755,0,1,0
553721,0,1,0
553528,0,1,0
553521,0,1,0
553174,0,1,0
552221,0,1,0
552155,0,1,0
552127,0,1,0
552078,0,1,0
552059,0,1,0
551856,0,1,0
551678,0,1,0
551448,0,1,0
551268,0,2,0
551120,0,1,0
551116,0,1,0
550882,0,1,0
550860,0,1,0
550715,0,2,0
550682,0,1,0
550530,0,1,0
552710,0,2,0
546817,0,2,0
693575,0,2,0
672291,0,3,0
727785,0,3,0
719071,0,3,0
728429,0,3,0
547900,0,3,0
678127,0,3,0
538273,0,3,0
543138,0,3,0
678102,0,3,0
719306,0,3,0
721824,0,3,0
625175,2,1,2
524446,0,1,0
508521,0,1,0
714357,0,1,0
735144,0,1,0
694262,0,1,0
579097,0,1,0
589333,0,1,0
679408,0,1,0
606003,0,1,0
745549,0,1,0
722054,0,1,0
677494,0,1,0
575061,0,1,0
392756,0,1,0
714335,0,1,0
594032,0,2,0
594007,0,2,0
593654,0,2,0
593549,0,2,0
593517,0,2,0
593494,0,3,0
593436,0,4,0
593418,0,3,0
593251,0,2,0
593129,0,2,0
592869,0,3,0
592647,0,2,0
592533,0,2,0
730500,0,3,0
564865,0,3,0
601831,0,3,0
596958,0,3,0
547081,0,3,0
597862,0,3,0
589669,0,3,0
584442,0,3,0
584971,0,3,0
585316,0,3,0
582033,0,3,0
565678,0,3,0
542496,0,3,0
539326,0,3,0
531345,1,5,0.2
530621,0,3,0
638733,0,1,0
481766,0,1,0
724261,0,1,0
758321,0,4,0
752762,0,2,0
748060,0,2,0
748204,0,2,0
745527,0,1,0
742887,0,2,0
733298,0,2,0
732606,0,2,0
702176,0,1,0
396779,0,1,0
395838,0,1,0
393877,0,1,0
393402,0,2,0
392312,0,1,0
391163,0,1,0
389555,0,1,0
389395,0,2,0
389383,0,1,0
389068,0,1,0
388615,0,2,0
387682,0,1,0
387454,0,1,0
386974,0,1,0
386598,0,1,0
384155,0,1,0
383361,0,1,0
383045,0,3,0
382077,0,1,0
381488,0,2,0
379053,0,1,0
376028,0,1,0
366497,0,1,0
365658,0,1,0
364503,0,1,0
360139,0,1,0
588279,0,1,0
588244,0,1,0
588243,0,1,0
588221,0,1,0
588170,0,1,0
587703,0,1,0
587624,0,1,0
587553,0,1,0
587543,0,3,0
587363,0,1,0
587193,0,1,0
587137,0,1,0
586991,0,1,0
586816,0,3,0
586737,0,1,0
586676,0,1,0
586668,0,1,0
586624,0,1,0
586618,0,2,0
586506,0,1,0
586461,0,1,0
586379,0,1,0
713511,0,1,0
743621,0,1,0
746620,0,1,0
645314,0,1,0
645977,0,1,0
698947,0,1,0
696268,0,1,0
717028,0,1,0
716176,0,3,0
711313,0,3,0
669015,0,2,0
696269,0,2,0
692905,0,3,0
691915,0,2,0
726678,0,2,0
682884,0,1,0
670206,0,1,0
664590,0,3,0
631305,0,5,0
588198,0,1,0
606961,0,2,0
563852,0,1,0
562227,0,2,0
549154,0,2,0
548625,0,2,0
548603,0,1,0
488352,0,2,0
433136,0,3,0
424859,0,2,0
399928,0,4,0
350148,0,2,0
764942,1,0,
562108,0,1,0
562056,0,1,0
562041,0,1,0
590478,0,1,0
590127,0,1,0
589955,0,1,0
589946,0,1,0
589835,0,1,0
589715,0,1,0
589648,0,1,0
589631,0,1,0
588990,0,1,0
588983,0,1,0
752311,0,1,0
719455,0,1,0
728632,0,1,0
696980,0,4,0
753096,0,1,0
676446,0,1,0
716476,0,1,0
681884,0,1,0
519509,0,1,0
730857,0,1,0
395217,0,1,0
395029,0,1,0
404816,0,1,0
691622,1,0,
545832,0,1,0
545484,0,1,0
568248,0,1,0
568168,0,2,0
567777,0,1,0
567558,0,3,0
699581,0,1,0
691930,0,1,0
691916,0,1,0
687844,0,1,0
686972,0,1,0
683893,0,1,0
674485,0,1,0
641740,0,1,0
589074,0,1,0
618177,0,1,0
547164,0,1,0
588762,0,1,0
575276,0,1,0
574108,0,1,0
574078,0,1,0
547011,0,1,0
519030,0,1,0
488288,0,1,0
432839,0,1,0
418995,0,1,0
390877,0,1,0
383047,0,1,0
378084,0,1,0
155947,0,1,0
747022,1,1,1
563511,0,1,0
563505,0,1,0
563235,0,1,0
562485,0,3,0
562299,0,1,0
562134,0,1,0
735030,0,3,0
316126,0,1,0
754431,0,1,0
743384,0,1,0
677653,0,1,0
722424,0,1,0
722250,0,1,0
722195,0,1,0
722034,0,1,0
721890,0,1,0
721864,0,1,0
721758,0,1,0
721710,0,1,0
721707,0,1,0
721559,0,1,0
721535,0,1,0
721413,0,1,0
721236,0,1,0
721194,0,1,0
728569,0,1,0
728566,0,1,0
728355,0,1,0
728212,0,1,0
728206,0,1,0
427289,0,2,0
498160,0,2,0
465087,0,2,0
452634,0,2,0
427460,0,2,0
424635,0,2,0
428017,0,2,0
424646,0,2,0
412081,0,2,0
383435,0,2,0
250114,0,2,0
201770,0,2,0
588657,0,1,0
588631,0,3,0
588600,0,1,0
588546,0,1,0
694460,0,1,0
593119,0,1,0
398791,0,1,0
445198,0,1,0
685786,0,1,0
687853,0,1,0
588278,0,1,0
698650,0,1,0
758980,0,1,0
717947,0,1,0
429576,0,1,0
715319,0,1,0
715666,0,1,0
412883,0,1,0
715481,0,1,0
713117,0,1,0
733462,0,1,0
755936,0,1,0
737107,0,1,0
727915,0,1,0
719116,0,1,0
735591,0,1,0
728772,0,1,0
685734,0,2,0
404136,0,1,0
736868,0,1,0
691706,0,1,0
550484,0,1,0
241211,0,1,0
367703,0,1,0
640572,0,1,0
758469,0,1,0
764017,0,1,0
751383,0,1,0
751177,0,1,0
744845,0,1,0
747338,0,1,0
762673,0,1,0
673033,0,2,0
694553,0,2,0
751046,0,3,0
370306,0,1,0
367576,0,1,0
749315,1,0,
762010,0,1,0
756209,0,1,0
764565,0,1,0
761339,0,1,0
670894,0,1,0
745156,0,1,0
745096,0,1,0
762357,0,1,0
751458,0,1,0
751314,0,1,0
764702,0,1,0
762528,0,1,0
764874,0,1,0
750977,0,1,0
750615,0,1,0
750591,0,1,0
763607,0,1,0
762043,0,1,0
762744,0,1,0
748599,0,1,0
763014,0,1,0
763201,0,1,0
758073,0,1,0
745361,0,1,0
745330,0,1,0
747737,0,1,0
746678,0,1,0
744149,0,1,0
743152,0,1,0
746851,0,1,0
733676,0,1,0
761838,0,1,0
761624,0,1,0
745064,0,1,0
762656,0,1,0
761698,0,6,0
689454,1,0,
586278,0,1,0
586132,0,1,0
586129,0,3,0
586010,0,1,0
585854,0,1,0
585781,0,1,0
585528,0,3,0
585480,0,2,0
585476,0,2,0
585223,0,1,0
585160,0,1,0
706573,0,1,0
706321,0,1,0
724583,0,1,0
724397,0,1,0
724246,0,1,0
724244,0,1,0
724022,0,1,0
723705,0,1,0
723637,0,1,0
723628,0,1,0
723498,0,1,0
723487,0,1,0
723364,0,1,0
723354,0,1,0
723327,0,1,0
723303,0,1,0
723219,0,1,0
723144,0,1,0
723106,0,1,0
723002,0,1,0
722946,0,1,0
722943,0,1,0
722896,0,1,0
722808,0,1,0
722631,0,1,0
722577,0,1,0
458529,0,1,0
458504,0,1,0
455882,0,1,0
453151,0,1,0
450625,0,1,0
416572,0,1,0
416570,0,2,0
415426,0,1,0
411767,0,2,0
411521,0,1,0
592211,1,1,1
592053,0,1,0
591813,0,1,0
591658,0,1,0
591371,0,2,0
590976,0,1,0
733348,0,1,0
682835,0,1,0
393200,0,1,0
614295,0,2,0
498859,1,0,
697592,0,1,0
700859,0,2,0
720549,0,1,0
393517,0,1,0
689677,0,1,0
485114,0,1,0
658282,0,1,0
556405,0,1,0
610150,0,2,0
631023,0,1,0
639877,0,1,0
724339,1,0,
745925,1,0,
556293,0,1,0
556236,0,1,0
676246,1,0,
480000,0,1,0
480028,0,1,0
461195,0,1,0
461989,0,1,0
469490,0,1,0
452293,0,1,0
452441,0,1,0
752750,0,2,0
649850,0,2,0
325040,0,2,0
566294,0,2,0
436953,0,1,0
441490,0,1,0
463624,0,1,0
476638,0,1,0
429275,0,1,0
477277,0,1,0
436779,0,1,0
428854,0,1,0
435416,0,1,0
438529,0,1,0
459018,0,1,0
431993,0,1,0
461366,0,1,0
446024,0,1,0
442027,0,1,0
425678,0,1,0
473831,0,1,0
471797,0,1,0
437238,0,1,0
462000,0,1,0
473145,0,1,0
437605,0,1,0
429336,0,1,0
434103,0,1,0
445096,0,1,0
476255,0,1,0
449933,0,1,0
425074,0,1,0
588467,0,1,0
620823,0,1,0
618641,0,1,0
609787,0,1,0
612764,0,1,0
701079,0,1,0
661367,0,2,0
539848,0,1,0
744615,0,1,0
722122,0,1,0
731648,0,1,0
746597,0,1,0
761165,0,1,0
751391,0,1,0
134187,0,1,0
124762,0,1,0
129933,0,1,0
122838,0,1,0
124495,0,1,0
122363,0,1,0
120690,0,1,0
118784,0,1,0
108660,0,1,0
723833,0,2,0
610988,0,2,0
655456,0,1,0
753370,0,1,0
691635,0,1,0
658683,0,1,0
723201,0,1,0
738327,0,1,0
648444,0,1,0
667128,0,1,0
381602,0,1,0
702916,0,1,0
416166,0,1,0
556284,0,1,0
493483,0,1,0
656847,0,1,0
424098,0,1,0
559604,0,1,0
48955,0,1,0
418076,0,1,0
406583,0,1,0
411435,0,1,0
414174,0,1,0
396757,0,1,0
542201,0,1,0
555075,0,1,0
479602,0,1,0
338710,0,1,0
562947,0,1,0
552126,0,1,0
553280,0,1,0
555412,0,1,0
560467,0,1,0
561276,0,1,0
546060,0,1,0
558874,0,1,0
550093,0,1,0
566056,0,1,0
574913,0,1,0
570568,0,1,0
545813,0,1,0
565576,0,1,0
572508,0,1,0
555279,0,1,0
564179,0,1,0
464987,0,1,0
401694,0,1,0
734129,1,0,
681041,0,1,0
679948,0,1,0
672287,0,1,0
672235,0,1,0
670588,0,1,0
668307,0,1,0
696456,0,1,0
677525,0,1,0
687896,0,1,0
682915,0,1,0
616974,0,1,0
612775,0,1,0
652461,0,1,0
652316,0,1,0
652306,0,1,0
645216,0,1,0
630737,0,1,0
654012,0,1,0
520428,0,1,0
730261,0,1,0
712706,0,1,0
676750,0,1,0
580630,0,2,0
445315,0,1,0
489912,0,1,0
594045,0,1,0
693561,0,1,0
692104,0,1,0
115877,0,1,0
116465,0,1,0
117102,0,1,0
116132,0,1,0
112670,0,1,0
115494,0,1,0
115789,0,1,0
115792,0,1,0
104851,0,1,0
107524,0,1,0
108752,0,1,0
114730,0,1,0
98671,0,1,0
98668,0,1,0
105453,0,1,0
111037,0,1,0
98673,0,1,0
104465,0,1,0
104731,0,1,0
104889,0,1,0
105172,0,1,0
102311,0,1,0
98835,0,1,0
95961,0,1,0
88841,0,1,0
88815,0,1,0
88867,0,1,0
74707,0,1,0
76505,0,1,0
80534,0,1,0
81188,0,1,0
85501,0,1,0
725760,0,1,0
588827,0,1,0
671423,0,1,0
603949,0,1,0
657261,0,2,0
642284,0,1,0
509244,0,1,0
578034,0,1,0
726781,0,1,0
433620,0,1,0
730877,0,1,0
589407,0,1,0
693906,0,1,0
706130,0,2,0
574166,0,1,0
683548,0,1,0
342122,0,1,0
686780,0,1,0
685911,0,2,0
397941,0,1,0
706921,0,1,0
744698,0,1,0
746874,0,1,0
607847,0,1,0
469887,0,1,0
739863,0,1,0
729987,0,1,0
732483,0,1,0
390705,0,1,0
726117,0,1,0
722022,0,1,0
381530,0,1,0
723191,0,1,0
481968,0,1,0
476128,0,1,0
476510,0,1,0
726445,0,1,0
443736,0,1,0
739892,0,1,0
421580,0,1,0
674465,0,1,0
474301,0,1,0
471205,0,1,0
759006,0,1,0
348679,0,1,0
724634,0,1,0
684707,0,1,0
767675,0,4,0
767792,0,4,0
767356,0,4,0
768461,0,6,0
766683,0,4,0
766000,0,2,0
747042,0,5,0
768552,0,5,0
764512,0,5,0
767486,0,5,0
766842,0,5,0
766210,0,6,0
765766,0,2,0
758069,0,2,0
756848,0,2,0
765842,0,2,0
765752,0,6,0
764643,0,3,0
765905,0,4,0
765770,0,7,0
760039,0,4,0
763348,0,6,0
764973,0,4,0
755325,0,4,0
763822,0,7,0
752102,0,2,0
764141,0,7,0
763990,0,6,0
765868,0,6,0
759085,0,4,0
622050,0,1,0
618988,0,2,0
617166,0,1,0
622517,0,1,0
737752,0,1,0
747010,0,1,0
628325,0,1,0
631154,0,1,0
725225,0,1,0
732120,0,1,0
660062,0,1,0
652505,0,1,0
743750,0,1,0
629242,0,1,0
624312,0,1,0
696813,0,1,0
666174,0,1,0
692599,0,1,0
736099,0,1,0
622744,0,1,0
741136,0,1,0
758831,0,1,0
693391,0,1,0
681230,0,1,0
680667,0,1,0
678572,0,1,0
673877,0,1,0
690257,0,1,0
686994,0,1,0
666663,0,1,0
622730,0,1,0
630915,0,1,0
740774,0,1,0
709687,0,1,0
753825,0,1,0
640471,0,1,0
759835,0,1,0
581886,0,1,0
615075,0,1,0
611958,0,1,0
584844,0,1,0
618398,0,1,0
598859,0,1,0
618443,0,1,0
601659,0,1,0
597452,0,1,0
588141,0,1,0
618379,0,1,0
578689,0,1,0
589968,0,1,0
507897,0,1,0
576122,0,2,0
576052,0,2,0
576010,0,2,0
575987,0,2,0
575869,0,2,0
575841,0,2,0
575667,0,2,0
575633,0,2,0
575565,0,2,0
575531,0,2,0
575255,0,2,0
575251,0,2,0
763606,0,2,0
763598,0,2,0
763591,0,2,0
761551,0,2,0
765693,0,5,0
765296,0,7,0
764945,0,3,0
762929,0,5,0
765020,0,5,0
764536,0,6,0
719878,0,1,0
410560,0,1,0
601630,0,1,0
535627,0,1,0
580333,0,1,0
580734,0,1,0
581458,0,1,0
583210,0,1,0
570886,0,1,0
576221,0,1,0
556022,0,1,0
557653,1,1,1
555020,0,1,0
541961,0,1,0
726664,1,1,1
759202,0,2,0
766530,0,2,0
758739,0,4,0
575141,0,2,0
575073,0,2,0
575014,0,3,0
574872,0,2,0
574804,0,2,0
574794,0,2,0
574707,0,2,0
574659,0,2,0
574558,0,2,0
605899,0,2,0
605696,0,2,0
605545,0,2,0
605459,0,2,0
605395,0,2,0
605146,0,2,0
604773,0,2,0
604425,0,2,0
604404,0,2,0
604300,0,2,0
604192,0,2,0
604185,0,2,0
604155,0,2,0
604064,0,2,0
603832,0,2,0
603825,0,2,0
603752,0,2,0
603720,0,2,0
603693,0,2,0
603620,0,2,0
603534,0,2,0
603484,0,2,0
727560,0,1,0
659104,0,1,0
649097,0,1,0
714996,0,1,0
738590,0,1,0
742638,0,1,0
702705,0,1,0
704623,0,1,0
705053,0,1,0
705226,0,1,0
659490,0,1,0
673146,0,1,0
723942,0,1,0
715327,0,1,0
724468,0,1,0
714074,0,1,0
714678,0,1,0
654895,0,1,0
701722,0,1,0
700065,0,1,0
729551,0,1,0
697596,0,1,0
697884,0,1,0
677739,0,1,0
731219,0,1,0
690907,0,1,0
694600,0,1,0
732660,0,1,0
674632,0,1,0
754709,0,1,0
639489,0,1,0
726147,0,1,0
623768,0,1,0
643142,0,1,0
663290,0,1,0
741346,0,1,0
759456,0,1,0
760787,0,1,0
730281,0,1,0
714536,0,1,0
736159,0,1,0
746599,0,1,0
724882,0,1,0
743480,0,1,0
757570,0,1,0
747603,0,1,0
741832,0,1,0
731105,0,1,0
761271,0,1,0
755021,0,1,0
706401,0,1,0
747434,0,1,0
752246,0,1,0
754054,0,1,0
752665,0,1,0
744502,0,1,0
765574,0,1,0
743447,0,1,0
581322,0,1,0
